"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
20735.2,19624,69247.1,6346.08,6037,68891.3,10193,29.05,0.564563
14149.4,13336,69533.4,10746.8,9404,74894.2,17167.8,101.26,0.565618
13588.4,13110,67927.7,5027.88,4758,69253.3,14054,16.6,0.567728
12830.2,12357,68045.9,4816.5,4633,68131.7,11246,-4.15,0.567728
18944.8,16432,75557.8,12148.5,10428,76348.7,22611.4,46.48,0.567728
13204.9,11905,72692,7891.26,7013,73743.3,6900.66,14.11,0.567728
11830.6,11408,67964,3108.3,2800,72752,10789,-8.3,0.568784
16863.3,15096,73208.4,9826.44,8604,74847.2,19713.7,97.11,0.573005
28451.9,25954,71843.4,13418.3,12338,71274.5,10013.6,102.09,0.573005
14383.4,13741,68599.7,7661.16,7040,71318.4,7688.46,13.28,0.575115
11187.4,10912,67189.8,4134.78,3972,68221.8,12539.3,29.88,0.57617
17172.7,16593,67825.7,7925.58,7601,68334.5,12278,91.3,0.577226
12867.6,11756,71733,8117.46,7189,74000,22673.8,99.6,0.579336
7908.4,6848,75684.1,6795.36,6100,73006.7,6603.48,13.28,0.583557
25733.2,20387,82722,15695.9,13088,78594.8,21895.4,53.95,0.583557
17713.3,17028,68173.6,6208.8,5896,69012.9,10005.1,-29.05,0.584612
16333.6,15648,68407.4,7831.98,7488,68546.6,13444.1,50.63,0.584612
16341.1,15732,68073.3,7185.36,6708,70199.7,16513.4,50.63,0.585668
16526.7,15037,72028.7,11045.6,9897,73141.7,26830.4,30.71,0.585668
15408.1,12759,79143.1,10888.8,9479,75283.1,15643.7,62.25,0.585668
18282.5,17329,69141.9,6963.84,6621,68929.5,13922.2,0.83,0.588833
17340,16287,69773.1,7403.76,6991,69405.4,16029.8,124.5,0.589889
12197.2,11860,67399.1,3942.9,3764,68650.9,6069.96,8.3,0.593055
11740.9,11301,68086.9,7007.52,6441,71300.2,8874.06,-14.94,0.59411
24553.4,20529,78383.5,14452.6,12025,78766.5,21762.8,87.98,0.595165
23563.4,19229,80308.3,15026.7,12704,77518.1,6562.14,37.35,0.597275
9775.68,9533,67204.3,4005.3,3808,68931.5,19556.9,-23.24,0.600441
14021.6,13488,68128.7,5941.26,5652,68890,24969.4,49.8,0.600441
13639.4,13300,67208.6,4132.44,3940,68736.9,25708.8,4.15,0.601497
26166.4,19612,87438.4,18030.5,14104,83780.9,29760.9,28.22,0.602552
10209.5,9916,67475.9,5867.94,5560,69165.7,9640.02,3.32,0.603607
12760.2,12220,68433.1,6231.42,5845,69868.7,12045.5,58.93,0.603607
17756.8,16456,70716.6,8304.66,7560,71991.3,20097.5,68.89,0.607828
13659.2,13038,68658.3,6040.32,5758,68749.3,7234.5,-42.33,0.612049
13792.4,13372,67596.6,4637.1,4456,68199.5,17875.3,-18.26,0.612049
14090.3,13373,69051.1,7920.12,7408,70066.5,6365.58,37.35,0.613104
9741.68,9553,66830.4,3620.76,3425,69281.8,8969.22,46.48,0.613104
53123.6,37317,93295.6,45920.2,33517,89788,11291.3,143.59,0.61416
22270,20516,71138.9,13878.5,12336,73730.9,6042.66,89.64,0.621546
28438.3,21328,87384.3,20791.7,16112,84570.7,24183.1,60.59,0.621546
19097.8,17638,70960.1,8888.1,8294,70230.3,10241.4,30.71,0.624712
11941.5,11224,69725.3,8327.28,7525,72523.1,21312.7,52.29,0.625767
17134.6,16249,69108,7084.74,6713,69165.1,14919.8,71.38,0.626823
9961.32,9750,66956.4,1677.78,1618,67957.3,6420.96,55.61,0.629988
19940.3,18800,69511.1,8030.1,7460,70544.3,19227,2.49,0.629988
8542.84,8301,67445.3,3594.24,3449,68295.8,10961.3,21.58,0.631044
16866.7,14084,78484.6,10399.7,8944,76202.7,16693.6,-23.24,0.635265
12517.4,10484,78247.1,9477.78,8228,75490.5,19367.4,43.99,0.637375
12949.9,12209,69513.1,5725.98,5165,72654,10994.9,22.41,0.638431
21560.8,20089,70337.3,10267.1,9284,72476,12174.2,13.28,0.640541
41954.6,35677,77067.6,30999.5,26425,76881.2,31530.7,193.39,0.640541
26013.4,22048,77322.9,15421.4,13220,76449,35997,80.51,0.640541
11792.6,11484,67296.9,4853.94,4673,68073.6,11136.8,19.09,0.643707
10885.4,10612,67224.7,4042.74,3916,67657,13165.6,-21.58,0.646873
10899,10541,67762,4825.86,4624,68397,8735.22,34.03,0.646873
21046.7,19089,72257.1,11542.4,10597,71383,11296,8.3,0.646873
11663.4,11171,68424.5,6399.9,6035,69498.6,14845.7,-23.24,0.650038
14331,13413,70021.4,8036.34,7477,70438.6,22997.5,30.71,0.651094
8672.04,8402,67642.3,3449.94,3266,69227,9544.86,53.95,0.653204
14667.6,12673,75850.7,9881.04,8661,74767.8,18739.5,55.61,0.653204
70407.9,44277,104213,54391.7,33773,105546,46857.7,176.79,0.65637
15055.2,14157,69694,7007.52,6541,70210.2,6134.7,-29.05,0.65637
17569.8,16022,71867.3,8579.22,7494,75026.4,22869.6,60.59,0.660591
12333.2,10939,73888.5,9227.4,8271,73114.1,14504.9,12.45,0.660591
34839.8,28455,80241.1,24683.9,20647,78349.5,28352.2,127.82,0.662701
10512.8,10153,67858.4,4899.96,4676,68674.9,5589.48,51.46,0.663757
15844.7,14773,70290.2,7458.36,6941,70420.8,10264,-18.26,0.665867
