"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
16993.9,16028,69485.3,7872.54,7100,72666.9,19939.9,1631.78,0.615559
26316,21012,82079.1,17195.9,14724,76538.2,22045.9,4347.54,0.615559
8430.64,8536,64727.1,3166.8,3189,65079.8,8068.32,999.32,0.61669
24868.3,21860,74554.8,16068,13744,76617.6,26133.9,5785.93,0.617822
13564,12995,68405.4,5643.3,5219,70864,34501,1620.99,0.617822
13521.1,12964,68352.4,8968.44,8628,68121.9,6443.58,1308.91,0.617822
15963,15561,67229,4434.3,4153,69975,25807.1,1872.48,0.618953
31671.7,23181,89540.4,31464.4,23625,87282.6,7282.08,1914.81,0.618953
15819.5,15193,68238.5,7686.9,7417,67920.8,5885.1,810.91,0.620085
23589.9,22083,70008,16616.3,15059,72313.5,15797.3,1064.06,0.620085
14726.1,13788,69994.8,10131.4,9228,71952,24754.1,2016.07,0.620085
14182.8,13735,67672.5,8701.68,8343,68353.5,10943.4,1878.29,0.621216
13527.2,13156,67385.3,5643.3,5476,67538.2,7029.36,1931.41,0.621216
8276.96,8249,65758.1,3455.4,3417,66272.5,16048.5,1412.66,0.621216
15057.2,14436,68356.3,7991.1,7792,67210.6,9532.38,775.22,0.622348
20944.7,19774,69415.9,9788.22,9418,68112.2,6268.86,718.78,0.624611
20431.3,19588,68357.4,8325.72,7988,68306.8,11158.7,1305.59,0.624611
58820.7,44826,85996.3,37948.6,29246,85037.2,34270.1,4744.28,0.625743
19953.9,16928,77250.7,13264.7,11840,73421.8,27493.4,2975.55,0.625743
13503.4,13240,66840,6384.3,6257,66869.3,23901.5,1190.22,0.626874
14579.9,14320,66725.4,7048.08,6848,67450.8,7955.22,1509.77,0.626874
15455.7,14712,68849,6266.52,5868,69986.8,28303.9,3622.12,0.628006
15535.3,14927,68206.6,7371.78,7103,68015.9,10512.8,1528.86,0.630269
11900,11512,67744.8,7909.98,7692,67393.2,5707.26,990.19,0.633663
14189.6,13811,67332.4,6130.8,5939,67652.5,16467.4,2016.07,0.633663
51993.5,33861,100630,67617.4,46949,94387,6909.24,7362.1,0.634795
20385.7,19336,69093.8,11613.4,10828,70289.7,10555,839.96,0.635926
45678.3,31855,93975,32272.5,24331,86926.6,11659.4,5045.57,0.635926
12368.5,12225,66305.4,6081.66,5813,68564.9,6541.08,1942.2,0.63819
9901.48,9977,65039.9,3923.4,3913,65710.2,8498.1,1284.84,0.63819
14699.6,14389,66950.5,5240.04,5093,67428.1,15589.1,1643.4,0.640453
14887.9,14318,68144.6,8053.5,7802,67648.6,14469,1626.8,0.643847
16247.2,14188,75047.9,8292.96,7340,74044.6,25880.4,5372.59,0.643847
14266.4,12417,75297,8939.58,8241,71091.4,26392.9,2760.58,0.644979
12970.3,12769,66569.3,5270.46,5125,67396.1,19847.1,1594.43,0.647242
14298.4,14084,66533.5,5439.72,5336,66809.9,11519,1489.85,0.649505
11020.8,11080,65185.6,3836.82,3848,65345.6,11761.6,1708.14,0.651768
52607.5,35269,97754,41329.9,27393,98879,40476.5,3725.04,0.654031
31739,20195,102998,28538.6,19943,93782.7,21753.4,4599.86,0.656294
13816.2,12513,72361.6,8132.28,7413,71894.9,9113.52,1605.22,0.657426
12591.6,12341,66866.6,4994.34,4933,66350.9,15425.3,2753.11,0.659689
15962.3,15053,69494.9,8572.98,8233,68242.3,17149.9,1582.81,0.66082
10402.6,10328,66009.6,3542.76,3548,65439.2,15196,1000.98,0.661952
22217.6,18375,79241.1,13247.5,10915,79540.9,38660.7,2780.5,0.666478
11963.9,11829,66283.5,5155.8,5153,65571.6,9664.2,624.99,0.66761
19263,18412,68565.2,7664.28,7512,66864.5,13414.4,1479.06,0.668741
18048.6,15303,77294,12320.1,11315,71357.5,18903.3,2034.33,0.669873
12515.4,12318,66586.2,6095.7,5998,66603.5,19514,1383.61,0.669873
16130.3,15240,69364.4,8566.74,8296,67674.8,9321,1375.31,0.671004
37655,25708,95991.8,33422.2,24232,90391.2,10839.7,3394.7,0.672136
23043.8,22090,68365.8,8706.36,8442,67588.3,14477.6,1793.63,0.67553
19742.4,19009,68064.6,7760.22,7257,70080.4,26282.9,2107.37,0.676662
9169.8,8705,69035.3,4533.36,4241,70053.8,6627.66,654.87,0.678925
11565.4,11436,66277.8,4119.96,4085,66096.9,20698.9,962.8,0.678925
16181.3,15113,70168.5,11273.3,10633,69482.7,44015.4,1289.82,0.678925
14141.3,13899,66678.4,5636.28,5563,66399.3,11160.2,1447.52,0.680057
14164.4,13693,67792.2,6916.26,6745,67200,6404.58,1428.43,0.684583
26065.1,22349,76433,16787.2,15097,72873,28385.8,1601.07,0.685714
29384.2,25561,75338.2,26509.1,23917,72638.7,9306.18,1126.31,0.686846
19100.5,18548,67488.2,6654.96,6460,67513.8,11419.2,1807.74,0.686846
12753.4,12443,67170.9,6851.52,6747,66551.2,7344.48,1232.55,0.689109
12163.8,12190,65395.4,5166.72,5178,65393.2,12991.7,1462.46,0.689109
17824.2,14456,80805.5,14046.2,12008,76660.1,24847.7,3504.26,0.689109
13821,13276,68226.4,6785.22,6353,69994.7,9746.88,2586.28,0.689109
16119.4,14792,71417.1,5955.3,5452,71585.9,6171.36,2338.94,0.691372
11453.9,11156,67286.1,6450.6,6000,70457.8,14100.8,2832.79,0.692504
13542.2,13410,66182.1,6682.26,6546,66900.2,5651.88,788.5,0.693635
16334.3,14773,72462.2,11122,10367,70308.9,18960.2,1373.65,0.69703
17496.4,16848,68058.2,7681.44,7540,66765.4,12948.8,2399.53,0.698161
10172.1,10097,66023.6,3319.68,3297,65986.8,10997.2,1190.22,0.699293
21211.2,17140,81102.7,11622,9952,76533.3,24124.6,4791.59,0.699293
13580.3,13373,66551.8,4901.52,4784,67145.9,15390.2,1523.05,0.699293
10983.4,11012,65365.6,2745.6,2736,65765.9,10217.2,2369.65,0.700424
20630.5,18845,71745.4,8449.74,7513,73707.2,23070.8,1381.95,0.701556
8752.28,8781,65321.7,4401.54,4361,66145.2,21269.8,1956.31,0.703819
6606.88,6742,64222.6,2720.64,2725,65431.1,8019.96,1427.6,0.707214
6261.44,6348,64642.4,2347.8,2348,65530.4,10473.8,1322.19,0.708345
13355.9,12554,69722.1,8746.14,8058,71132.7,9751.56,2248.47,0.709477
11213.2,11120,66085.3,5170.62,5056,67021.7,7512.96,1012.6,0.709477
9899.44,9736,66636.2,5270.46,5180,66680.5,6594.12,945.37,0.71174
17597.7,16749,68856.9,7328.88,6857,70046,16003.3,11078,0.71174
14008.7,13854,66267.7,6148.74,6058,66517.6,9930.18,1195.2,0.71174
32362.6,29510,71871,23943.7,22053,71154.6,27572.2,2211.95,0.715134
19847.2,16668,78036,11672.7,10056,76072.2,35752.1,2524.86,0.716266
17003.4,15921,69991.5,6021.6,5605,70407.1,28145.5,2442.69,0.717398
9508.44,9551,65244,3414.06,3407,65671.8,9884.16,926.28,0.721924
16925.2,16234,68326.4,9671.22,9182,69027.8,28726.6,1148.72,0.721924
17251.6,16852,67090,6595.68,6508,66418.9,30800.6,1239.19,0.723055
13209.7,12258,70624,8501.22,7890,70612.9,18975.1,2982.19,0.724187
15779.4,15340,67413.2,4899.96,4648,69088.6,27817.9,4071.15,0.725318
21243.9,16836,82694.2,13550.2,11636,76316.9,8825.7,3684.37,0.727581
16358.8,13861,77345.6,11831.8,10217,75894.1,17833.1,10358.4,0.727581
23632,21730,71272.4,15112.5,13906,71222,12557.2,7156.26,0.727581
9691.36,9633,65933,3738.54,3685,66488.2,20804.9,870.67,0.728713
14244.6,14105,66184.8,6067.62,6061,65607.6,12994.8,654.87,0.728713
10714.8,10294,68214.7,6410.04,6194,67821.8,14789.6,1620.99,0.729844
13262,13208,65804.1,4989.66,4945,66127.9,15084.4,1543.8,0.732107
5826.92,5916,64549.2,2413.32,2440,64819.4,12765.5,3058.55,0.733239
19684.6,19185,67242.8,7293,7093,67383.9,14334.8,2319.02,0.736634
15336,14144,71059.3,5528.64,4960,73049.4,12336.5,2426.09,0.736634
11704.8,10981,69856,8050.38,7705,68473.7,8962.2,1338.79,0.737765
15859.6,15008,69254.9,6284.46,5812,70863.4,28093.3,2262.58,0.742291
30648.3,26649,75371.1,18347.2,16173,74346.1,22826.7,1682.41,0.742291
16001.8,14554,72055.2,8498.1,7742,71936.4,12292.8,2421.11,0.743423
12794.2,12476,67207.5,8591.7,8225,68457.8,14284.1,2791.29,0.745686
15432.6,13823,73167.3,8452.86,7659,72328.8,6470.1,1126.31,0.746818
45045.2,26110,113063,48728.2,29022,110035,75429.1,5425.71,0.746818
15359.8,15076,66769.9,5552.82,5152,70634.6,9090.9,1586.96,0.746818
7258.32,7381,64446.7,3071.64,3093,65083.4,15291.1,1749.64,0.750212
11083.3,10985,66122.6,4950.66,4852,66868.6,9423.96,575.19,0.752475
15799.1,14920,69397.5,9069.06,8680,68473.5,9435.66,1471.59,0.753607
12354.9,11267,71864,6842.94,6307,71105,20092,3901,0.754738
14072.6,13920,66254.5,4854.72,4804,66227.9,11593.1,3601.37,0.754738
26694.1,24201,72287.2,13072,12164,70428.1,17849.5,2401.19,0.757001
13842.8,12673,71585.2,6295.38,5761,71615,26364.8,2239.34,0.758133
13984.9,13346,68673.3,8112,7878,67482.6,15769.3,2149.7,0.758133
9168.44,9265,64853,3866.46,3841,65970.4,13028.3,869.01,0.760396
5367.24,5529,63618.6,2401.62,2381,66103.6,8693.88,1460.8,0.761528
26753.2,20552,85310.5,16603.1,13016,83597.1,20907.9,1782.84,0.761528
15797.8,15437,67067.6,6124.56,6009,66796.3,9132.24,1352.9,0.762659
9097.04,9169,65021.7,3213.6,3173,66374.6,16420.6,656.53,0.762659
17649.4,17441,66319.1,6777.42,6665,66641.4,26165.9,1162.83,0.762659
18373.6,18102,66519.3,5606.64,5490,66928.4,10565.1,1130.46,0.763791
