"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14167.8,13503,68762.6,6910.8,6492,69763.7,22426.6,4439.67,0.585514
17077.5,16187,69141.4,5818.02,5435,70154.5,22373.5,4546.74,0.587775
15714.1,14280,72117.7,10649.3,9800,71215.8,22754.9,6618.42,0.587775
15982.7,13321,78631,13150.8,10493,82135.8,73596.9,14804.7,0.591166
17871.1,14403,81316.3,16617.1,14071,77394.6,49288.2,7052.51,0.592296
16486.6,15793,68414.2,6634.68,6257,69491.8,13607.1,3088.43,0.594557
20596.5,18656,72352.8,10333.4,8864,76400.3,29948.1,8283.4,0.594557
35555.2,25809,90284.1,22499.1,17869,82517.3,58754.3,17509.7,0.597948
7137.96,7049,66363.1,3190.98,3028,69063.4,15770,2997.13,0.599078
43655.3,28673,99780.1,24552.8,17445,92238.2,162612,42116.7,0.599078
34195.2,29757,75310.5,14636.7,12953,74054.7,6546.54,1345.43,0.601339
10487.6,10185,67483.4,4385.16,4173,68867.9,27949,2944.01,0.601339
19038.6,18009,69282.9,8239.14,7764,69546.7,18804.2,5316.98,0.601339
6956.4,6826,66788,3134.04,2974,69062.7,7477.08,1600.24,0.6036
23415.8,19358,79273.6,16565.6,13806,78635.8,28837.4,12005.1,0.606991
14562.2,12862,74199.1,7305.48,6186,77396,14394.9,3803.89,0.610382
18133.6,16344,72711.8,13253.8,11580,75008.5,27530.9,4924.39,0.610382
11158.1,10396,70340.4,7729.02,7100,71342.1,7594.08,682.26,0.612642
23887,19474,80387.2,18767.6,15826,77717.2,33477.6,7417.71,0.613773
15122.5,14013,70725,9144.72,8416,71210.6,41028.8,13048.4,0.614903
17890.1,15705,74654.4,10206.3,9012,74221,44045.8,9925.14,0.614903
10920.1,10576,67668.4,4838.34,4548,69719.8,22709.7,3593.9,0.618294
12928.2,12340,68659.6,6111.3,5540,72294.3,24662.8,2829.47,0.619424
26977,22922,77129.5,18153.7,15929,74689.1,34300.5,6191.8,0.623946
20228.6,18651,71079.5,11705.5,10731,71487.2,8106.54,965.29,0.625076
16301,13276,80468.5,7619.04,6520,76583,45391.3,17776.1,0.626206
13355.9,12926,67715.5,3470.22,3306,68791.4,28806.2,7678.33,0.628467
17831,16797,69570.2,6712.68,6256,70320,25004.5,3797.25,0.629597
14784.6,12745,76023.6,8227.44,7172,75180.4,21931.3,2842.75,0.630728
13986.2,13382,68495.2,5802.42,5526,68814.2,7488,2505.77,0.631858
20809.4,16421,83049.9,14510.3,11953,79557.4,22569.3,3558.21,0.631858
11115.3,10719,67958.9,5121.48,4655,72103.4,25638.6,11487.2,0.632988
29509.3,24884,77717.4,15933.8,13404,77905.1,63212.8,13221.9,0.632988
8650.96,8372,67719.7,3547.44,3336,69689.8,17663.9,2058.4,0.632988
16643,14448,75492.5,8562.84,7476,75063.4,42119.2,8422.84,0.634119
37177,24841,98081,15470.5,9117,111207,29477,7647.62,0.634119
7293,7137,66968.5,3562.26,3393,68805.3,19996.1,3240.32,0.636379
20806.6,19621,69496.2,11271,10465,70583.5,9499.62,2253.45,0.636379
10563.1,10259,67478.8,4655.04,4439,68725.5,16406.5,6800.19,0.636379
13201.5,12057,71757.1,10084.6,9252,71433.8,44343,14056.9,0.63864
10659.7,10136,68921.9,4436.64,4097,70968.9,6810.96,1862.52,0.640901
14222.2,13289,70138.2,6291.48,5828,70747.8,45208,6355.31,0.640901
9476.48,9081,68390.1,3855.54,3636,69493,24896,3988.98,0.642031
51777.9,32343,104917,41665.3,24932,109521,107083,20649.6,0.642031
15107.6,14281,69329.1,5337.54,5033,69501.5,11055.7,2420.28,0.643161
8772,8465,67912.8,3511.56,3357,68553.4,24764.2,4762.54,0.644292
35039,26545,86506.6,25427.2,20145,82720.2,90067.4,25909.3,0.649943
15319.7,14545,69026.7,6691.62,6325,69334.7,61187.1,10409.9,0.649943
13309.6,12900,67617.1,7303.92,6772,70683.7,34661.6,10493.7,0.653334
13968.6,12465,73441.1,8141.64,7249,73606.1,37741.1,10985.9,0.655595
7554.8,7049,70238.5,6640.92,6212,70061.1,23107.5,5829.92,0.655595
10486.3,10153,67687.3,4295.46,4125,68244.2,11834.9,3603.86,0.655595
