"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
19540.5,18536,69087.4,6159.66,5880,68653,5833.62,10.79,0.574418
14662.2,14088,68206.9,4591.08,4396,68444.3,8034,109.56,0.574418
15939.9,13918,75056.5,10094,9258,71453.8,11632.9,180.94,0.574418
15377.5,13037,77301.6,9295.26,8121,75012.2,14160.9,170.98,0.575486
16944.9,15782,70365.1,7141.68,6706,69793.8,11019.1,152.72,0.575486
13194.7,12205,70850.4,7780.5,7113,71686,16467.4,157.7,0.576553
13886.3,13320,68322.2,5506.8,5228,69030.9,15359,136.12,0.577621
16128.9,15367,68785.4,5386.68,4935,71534.2,18128.8,170.98,0.577621
14864.8,14137,68909.9,5829.72,5533,69050.5,14880.8,48.14,0.578689
8835.24,8569,67572.2,3546.66,3389,68584.8,18603.8,72.21,0.578689
15856.9,14657,70901.2,9995.7,8977,72972.9,6351.54,145.25,0.580824
9810.36,9173,70089.6,4850.04,4353,73019.1,7262.58,160.19,0.580824
43308.5,34337,82659.1,29447.3,23681,81494.1,20575.6,268.09,0.581892
29763.6,18825,103617,12747.5,7293,114551,18284,116.2,0.584027
19125,18256,68655.6,7203.3,6852,68896,9853.74,124.5,0.585095
34017.7,22568,98785.1,22249.5,15560,93711,7608.12,156.87,0.586163
13831.2,13156,68899.5,5449.08,5140,69476.8,19264.4,167.66,0.589366
18092.8,17161,69094.3,6535.62,6173,69385.8,7494.24,55.61,0.595772
31930.1,21321,98145.9,23886.7,16980,92193.2,12401.2,106.24,0.597907
20132.8,16397,80467.2,12101.7,10073,78734.9,21999.9,156.87,0.597907
18596.6,17473,69750.5,7769.58,7349,69286.6,9181.38,86.32,0.597907
10835.8,9985,71120.2,7060.56,6369,72652,16405.7,89.64,0.600043
19945.1,18905,69141.5,7297.68,6873,69585.4,9346.74,130.31,0.60111
16309.1,15542,68770.7,5094.18,4850,68835.5,17055.5,130.31,0.60111
9794.04,9061,70837.9,9084.66,8229,72350.5,16934.6,183.43,0.60111
14601,14017,68266.3,5588.7,5301,69092.8,23774.4,136.12,0.604313
18836,16894,73069.5,7314.06,6446,74361.5,8219.64,79.68,0.607517
27203.4,20687,86179.8,15206.9,11775,84636.8,30884.1,321.21,0.607517
15595.1,14849,68829,5465.46,5109,70108.5,9063.6,120.35,0.608584
12204.6,10864,73623.3,8555.82,7848,71446.8,17370.6,199.2,0.612855
14847.8,14265,68213.5,4174.56,3933,69561.1,17499.3,169.32,0.61499
23199.6,19965,76153.6,14735.8,12845,75182.8,18512.5,104.58,0.616058
58212.8,36224,105318,38199.7,25668,97532.2,56507.9,838.3,0.616058
16031,15061,69756.8,7303.92,6865,69726.1,10381.8,136.12,0.617126
26218.1,20829,82492.1,15129.7,12505,79291.3,5728.32,42.33,0.618193
10719.5,10501,66899.8,4118.4,3957,68209.1,16843.3,145.25,0.619261
15199.4,14479,68796.6,5634.72,5295,69740.7,11912.2,110.39,0.620329
17374.7,14174,80334.9,10735.9,8874,79286.6,5739.24,77.19,0.621396
21643.7,18688,75901.3,13397.3,11648,75378.1,14245.1,115.37,0.622464
17029.9,15481,72093.1,13611,12297,72538.9,9187.62,94.62,0.623532
24368.5,17369,91946.2,18174,14121,84346.1,5700.24,122.01,0.6246
19171.9,17886,70247.7,10561.2,9770,70843.3,5819.58,53.12,0.6246
9608.4,9437,66726.3,3309.54,3145,68964.7,10655.6,68.89,0.626735
20424.5,16159,82835.5,16355.8,13727,78086.6,52437.8,216.63,0.626735
8908,8281,70498.1,5644.08,5213,70955.4,8700.12,103.75,0.627803
17724.2,17052,68119.5,7785.96,7397,68982.1,10654,66.4,0.629938
16449.9,15308,70424.6,8472.36,7980,69579.5,8289.84,85.49,0.629938
15240.8,14146,70608.2,5460,4962,72113.4,7105.8,48.14,0.634209
70620.7,42347,109292,48136.9,29371,107409,45878.8,594.28,0.634209
20927,16913,81089.8,14105.5,11281,81944.8,15714.7,97.11,0.635276
6137,6020,66809.7,2843.1,2732,68201.1,17701.3,114.54,0.637412
13571.4,11609,76614.5,11887.2,10361,75189.6,26920.1,216.63,0.63848
10824.2,10517,67450.5,7828.08,7221,71045.7,9547.98,90.47,0.63848
19222.9,16396,76835.4,14699.1,12568,76648.7,8192.34,36.52,0.640615
8813.48,8641,66844.1,3325.14,3197,68162.8,8477.04,104.58,0.641683
8747.52,8354,68623.1,4345.38,4050,70315.8,16022,114.54,0.641683
13987.6,12339,74292.2,6159.66,5507,73303,21085,117.03,0.64275
13854.3,13357,67976.1,4875,4681,68252.1,7693.14,126.16,0.64275
14179.4,13616,68247.5,5728.32,5428,69162,8054.28,80.51,0.64275
10509.4,10088,68273.6,4732.26,4524,68552.9,13927.7,34.03,0.643818
10863.7,10284,69230.1,7353.06,6712,71795.3,17300.4,102.92,0.647021
8242.96,8008,67458.9,2733.12,2572,69641.4,5658.12,10.79,0.648089
8366.04,8088,67788.9,3680.82,3544,68066.1,5559.84,24.07,0.648089
7544.6,7348,67289.5,2965.56,2784,69810,10512.1,14.94,0.648089
11585.8,11281,67306.9,4615.26,4417,68477.6,5810.22,61.42,0.648089
6128.16,6084,66011.7,2350.92,2256,68293.4,8645.52,45.65,0.649156
11468.2,11111,67642.9,3637.92,3475,68608.6,21034.3,79.68,0.650224
11893.9,11417,68273.4,5282.94,4921,70356.2,19349.5,299.63,0.650224
10313.6,9867,68502,5229.9,4991,68673,9778.08,67.23,0.650224
21154.1,18847,73558.5,12411.4,10956,74241.6,8813.22,75.53,0.651292
12342.7,10935,73972.6,8786.7,7699,74794.8,6467.76,50.63,0.651292
14527.5,13913,68430.6,7982.52,7497,69780.2,13747.5,205.01,0.65236
14928.7,13056,74936.3,10298.3,8824,76485.9,17466.5,126.16,0.653427
11944.9,11457,68326.8,4949.1,4725,68644.3,6091.02,66.4,0.655563
8344.96,8145,67144.9,3293.16,3153,68449.3,13593.8,57.27,0.65663
