"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12399.1,12084,67245,5364.84,5168,68032.1,6049.68,24.07,0.623658
16357.4,14545,73702.2,10578.4,9289,74632.7,6706.44,48.97,0.623658
17886.7,14433,81218.3,11899.7,10149,76840.8,21293.2,46.48,0.624851
12196.5,11745,68055.2,7480.2,6901,71036.4,8376.42,10.79,0.624851
8712.16,8596,66421.6,3510.78,3412,67433.3,7804.68,0,0.626043
13399.4,13030,67393.9,3478.8,3286,69381.2,7967.7,47.31,0.627236
20126,18916,69728,8702.46,8260,69046.5,12395.8,87.98,0.628428
7603.76,7527,66204.3,2403.18,2375,66313.6,7148.7,19.09,0.630813
16392.1,15652,68634.8,6659.64,6356,68666.8,9317.1,77.19,0.632006
14060.4,13308,69241,5997.42,5672,69296,11392.7,83,0.634391
17303.3,15653,72445.4,10749.2,9349,75351.2,18255.1,74.7,0.635583
10982,10630,67706.2,5082.48,4838,68847.8,16759.9,-14.94,0.636776
13593.2,13144,67775.7,5243.16,5045,68110.2,7128.42,41.5,0.63916
43388.8,31261,90960.8,36566.4,27968,85684.2,22300.2,134.46,0.63916
15099.4,13072,75700.3,10150.9,9022,73736.5,14102.4,0.83,0.641545
19414.7,18030,70569.1,8747.7,8254,69455.9,8608.86,23.24,0.642738
8523.8,8424,66312.4,2995.98,2856,68748.1,6279,24.9,0.64393
12030.6,11620,67851.5,5199.48,4896,69598.3,12991.7,-1.66,0.645123
31448.6,22953,89793,23995.1,18781,83730.6,11383.3,64.74,0.646315
26828.7,20722,84849.3,17287.1,13862,81729.2,39751.1,71.38,0.646315
16902.1,15573,71129.2,9391.2,8221,74864.6,14105.5,0,0.647508
16222.8,15419,68952.3,7059.78,6603,70069.6,12018.2,16.6,0.649893
13726.5,13249,67897.9,5784.48,5449,69570.9,6767.28,-7.47,0.649893
13199.5,12689,68172.5,5566.86,5213,69984.6,6724.38,8.3,0.649893
13840,12488,72631.4,9794.46,8636,74327.2,13570.4,11.62,0.65347
20139.6,18901,69830.5,7189.26,6781,69481.7,7515.3,91.3,0.65347
15691.7,13833,74341.8,8937.24,7657,76493.5,5759.52,49.8,0.654662
19346,17637,71886.3,10089.3,9293,71151.7,9193.08,89.64,0.655855
9159.6,8909,67379.5,3609.06,3437,68816.8,6195.54,-27.39,0.657047
25705.4,19349,87065.3,21212.1,16729,83098.6,22580.2,85.49,0.657047
17726.2,16841,68980.9,9199.32,8345,72245.3,13550.2,53.12,0.657047
16996.6,15869,70192.8,9214.14,8265,73062.1,8872.5,38.18,0.65824
8687,8496,67009.3,3393.78,3224,68987.2,9863.88,24.9,0.659432
15979.3,13835,75693.6,7735.26,6683,75854.9,9303.06,45.65,0.659432
11620.5,11168,68191.5,6761.82,6332,69984.6,8974.68,-27.39,0.66301
14618,13657,70147.4,11374.7,10425,71506.5,20224.6,84.66,0.665395
16885.1,15752,70250.2,8510.58,7957,70095.4,10767.1,44.82,0.665395
15937.2,13895,75167.9,10533.1,9191,75105.9,8403.72,66.4,0.668972
16937.4,15182,73113.7,12715.6,11278,73889.6,18503.2,77.19,0.668972
13767.3,12849,70219.7,8977.02,8213,71632.5,15389.4,-18.26,0.671357
18336.2,15437,77844.2,8133.84,7049,75622,6349.2,31.54,0.673742
26859.3,24229,72650.6,14126.6,13201,70131,10193,46.48,0.676127
20076.3,15175,86703.2,13119.6,11063,77719.1,6072.3,76.36,0.677319
8220.52,8017,67199.7,3618.42,3489,67967,7941.96,27.39,0.680897
21328.9,18528,75443.1,19009.4,16896,73733.4,7900.62,52.29,0.680897
14322.2,13831,67863.3,5336.76,5171,67636.8,6147.96,23.24,0.680897
28688.5,22921,82026.6,16589,13693,79396.7,21245.6,72.21,0.683282
12617.4,12217,67683.9,4255.68,4105,67941.6,8217.3,6.64,0.683282
35646.3,25351,92150.8,36862,27383,88222.2,25550.5,107.9,0.683282
24254.2,18053,88047.7,17929.1,14349,81887.3,28432.6,72.21,0.684474
17947.9,14694,80048.6,12845.8,11281,74626.7,5638.62,24.07,0.692821
10002.1,9624,68110.9,4356.3,4184,68234.8,16780.9,4.15,0.697591
8875.36,8580,67792,4064.58,3904,68231.6,8133.84,9.96,0.701169
