"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11006.5,10659,67672.5,3899.22,3727,68564.3,5962.32,1978.72,0.585282
60728.1,43776,90914.6,40450,29272,90562.1,37089.8,6004.22,0.586432
67638.9,50763,87323.1,43984.2,31400,91800.9,32893.4,5135.21,0.586432
17556.2,16824,68388.4,6433.44,6056,69620.5,14932.3,586.81,0.587581
15076.3,14040,70373.2,6866.34,6120,73528.2,16078.9,2821.17,0.588731
16182.6,15459,68603.8,6096.48,5783,69088.5,13338,3670.26,0.589881
18659.9,18101,67559.5,4585.62,4473,67186,8371.74,776.05,0.591031
19726.8,18610,69468.9,8860.8,8402,69114.7,24024,2281.67,0.592181
13985.6,12713,72096.1,6983.34,6361,71947.8,10585.4,1996.15,0.593331
12042.1,11036,71510.7,12276.4,11244,71553.5,19646.6,1726.4,0.595631
13957,13608,67216.8,5718.96,5525,67836.7,9332.7,1153.7,0.59678
8970.56,8053,73003.2,6039.54,5537,71484.1,8438.82,1137.1,0.59793
17508,16784,68362.8,7158.84,6832,68671.2,10299.1,1412.66,0.59908
13465.4,12110,72870.8,8218.86,7354,73243.3,7350.72,2492.49,0.59908
12198.5,11867,67366.8,5130.84,4955,67861.7,7706.4,1547.95,0.60138
24479.3,19683,81505.7,20498.4,16707,80408.4,7996.56,1912.32,0.60138
25241.6,18829,87855.6,18562.4,15293,79546.7,25208.8,3523.35,0.605979
20079,18873,69724,9380.28,8841,69533.5,7103.46,918.81,0.607129
15405.4,14784,68290.6,5797.74,5568,68240.1,10364.6,1221.76,0.607129
13933.9,11967,76307.4,6922.5,5995,75675.2,6906.12,1657.51,0.607129
12425.6,12044,67612.6,4875,4668,68442.2,9557.34,1445.86,0.608279
19480,17487,73005,9428.64,8383,73710.5,20888.4,1422.62,0.611729
31850.5,25673,81305.5,19523.4,16585,77147.1,10044.8,2139.74,0.615178
12761.6,12427,67300.4,4498.26,4347,67816.4,10470.7,1132.12,0.616328
15154.5,14500,68494.1,9360,8768,69960.9,17333.9,1498.15,0.616328
20521,17304,77720,15815.3,13672,75809.7,23428.1,2424.43,0.616328
13359.3,12739,68727,6624.54,6275,69186.6,14396.5,1569.53,0.619778
5421.64,5367,66203.2,2837.64,2759,67404,7777.38,703.01,0.620928
12109.4,10708,74113.2,9118.98,8144,73381.8,13063.4,2037.65,0.620928
13748.9,11341,79450.6,9446.58,8269,74868.9,8237.58,1294.8,0.620928
12626.2,11333,73014.5,8696.22,7649,74508.5,25985.7,2935.71,0.624377
11227.5,10833,67922.5,5484.96,5193,69220.6,9050.34,904.7,0.624377
22696.4,18280,81369.2,12371.6,10460,77512.8,8903.7,1072.36,0.625527
8605.4,8377,67322.9,3635.58,3501,68055.2,11909,2241,0.627827
15847.4,15277,67982.9,6790.68,6473,68752.4,5801.64,1534.67,0.628977
13889.7,13641,66730.8,3507.66,3273,70234.6,6279.78,617.52,0.628977
19358.9,17464,72646.9,8310.12,7368,73915.9,15785.6,2348.07,0.628977
22532.5,13821,106844,15046.2,10720,91983.9,11529.2,2607.03,0.628977
9451.32,9165,67583.4,4336.8,4109,69169.3,5807.1,1352.07,0.628977
15594.4,15162,67405.2,4729.92,4531,68413.2,11772.5,1552.93,0.631276
9957.92,9718,67154,3879.72,3750,67803,9027.72,1042.48,0.632426
11776.2,10553,73132.5,9283.56,8301,73293.3,14179.6,3119.14,0.633576
14672.4,14045,68463.4,6371.04,5856,71299.9,9233.64,1385.27,0.633576
13925,13413,68037.8,6348.42,6021,69099.8,12865.3,1544.63,0.634726
16976.2,16457,67603.6,4832.88,4692,67503.8,11362.3,1218.44,0.634726
15147,12508,79363.1,11156.3,9576,76351.5,6778.98,1085.64,0.639325
7732.28,7634,66379.7,3514.68,3382,68107.1,13603.2,845.77,0.640475
9590.04,9426,66676.5,3368.82,3234,68268.1,14539.2,655.7,0.641625
12312.1,11967,67425.8,4278.3,4091,68536.5,17231.8,1799.44,0.641625
18610.9,16440,74190.1,8879.52,7784,74759.5,17588.2,1747.15,0.641625
15472.7,12808,79170.8,11324,9724,76319.7,20202,1323.02,0.641625
24490.9,18092,88715.1,16833.2,12952,85174.4,18587.4,4235.49,0.642775
20712.8,14149,95938.5,19942.3,15029,86960.9,17126.5,4716.89,0.643925
21430.2,20419,68781.5,6615.96,6311,68702.8,9606.48,1216.78,0.648524
13509.6,12557,70507.5,7675.98,6989,71977.8,7105.02,861.54,0.648524
9182.72,9045,66533.9,3284.58,3149,68357.6,11847.4,1090.62,0.649674
21067.1,17880,77217.7,9255.48,8021,75622.4,11147.8,3030.33,0.649674
17106.8,15089,74299.7,10543.3,9585,72088,9554.22,2342.26,0.650824
23540.9,17104,90199.8,12110.3,9912,80070.6,22488.2,2090.77,0.650824
29023.8,25348,75039.5,14649.2,12396,77448.3,16267.7,1663.32,0.651974
8198.08,8002,67141.9,3163.68,3094,67011.9,9469.2,908.02,0.651974
10773.2,9737,72510.5,8885.76,8132,71610.6,9211.02,1118.84,0.653124
32902.5,18787,114776,22294.7,13127,111306,41594.3,4777.48,0.655424
23056.8,19827,76211.6,8624.46,7267,77778,27695.5,3407.98,0.656573
11784.4,10917,70743.1,6807.84,6161,72416.6,15392.5,2210.29,0.656573
12102.6,11624,68234.6,5379.66,5112,68967.4,14320,834.15,0.656573
24390.2,18372,87004.1,17407.3,13892,82119.4,20811.2,3324.15,0.657723
18924.4,17656,70244.1,8381.88,7944,69148.4,14217.1,1569.53,0.658873
16383.9,15269,70321.3,9966.06,9057,72113.9,7755.54,2690.03,0.660023
12532.4,11780,69721.9,6743.1,6284,70324,20262.1,2606.2,0.660023
16670.9,15492,70523,8278.92,7428,73043.5,25885.9,3077.64,0.660023
12917.3,12384,68358.1,8777.34,8164,70459.5,8395.92,1743,0.662323
