"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
19537.1,16808,76176.9,16691.2,15009,72881.3,13238.2,103.75,0.593091
10809.3,10851,65284,3561.48,3559,65581.7,7962.24,34.03,0.593091
12800.3,12028,69744.1,8229.78,7713,69927,7203.3,50.63,0.594233
17707.2,15037,77173.6,12377,11270,71973.5,13026.8,137.78,0.595376
9940.92,10096,64529.3,4041.96,4088,64797.9,7466.94,25.73,0.597662
13176.4,12312,70136.9,6658.86,6172,70705.6,18862,59.76,0.60109
19393.6,16640,76380.9,11745.2,10536,73057.7,34572.7,145.25,0.605661
7379.36,7431,65080.6,2834.52,2855,65065.9,5763.42,-9.96,0.605661
16318.6,14569,73406.4,9783.54,8957,71583.6,23244.8,170.15,0.606804
14634.3,14625,65577.6,4849.26,4853,65485.5,18995.3,59.76,0.606804
19420.8,18293,69576.4,9242.22,8553,70817,15542.3,159.36,0.607947
11852.4,11872,65427.8,3325.92,3332,65416.4,5986.5,30.71,0.610232
16178.6,15909,66646.4,5959.2,5889,66317.2,11398.1,11.62,0.611375
16410.4,16025,67112.3,5700.24,5581,66936.2,15039.2,72.21,0.614803
27150.4,22521,79007.4,14295.8,12116,77326.8,8055.84,95.45,0.615946
21817.8,18233,78421.1,13558,11949,74360.6,16054.7,28.22,0.618231
21706.3,21120,67355.2,8469.24,8276,67066.2,13595.4,35.69,0.622802
17015.6,15241,73166.9,10059.7,9140,72130.2,11324,87.15,0.623945
14528.2,13004,73217.5,5399.94,4776,74097.7,5663.58,19.92,0.623945
14671.7,14454,66523,5392.14,5270,67054.9,9703.98,36.52,0.626231
12042.8,12004,65747.8,4522.44,4448,66632.8,17062.5,75.53,0.629659
11808.9,11643,66469.7,5267.34,5199,66397.5,9065.94,59.76,0.630802
20699.9,19473,69665,9576.84,8905,70480.4,22256.5,90.47,0.630802
14139.9,13709,67596,7569.12,7305,67905.5,8130.72,48.14,0.631944
12395,12361,65716.5,5332.08,5261,66421.4,12874.7,78.85,0.633087
15493.8,15469,65641.1,5179.98,5149,65930.3,8661.12,-3.32,0.63423
20666.6,19852,68225.1,14321.6,13708,68469.4,9176.7,50.63,0.635373
13040.4,13047,65502.6,4942.86,4887,66285.1,7941.18,57.27,0.636515
45556.6,34616,86249.1,49205.5,43377,74342,8718.06,219.12,0.636515
19504.4,17509,73004.9,10468.4,9285,73888.6,27259.4,19.09,0.637658
14304.5,12660,74048.9,11306.9,10260,72223,16846.4,38.18,0.638801
7156.32,7149,65603.1,3688.62,3600,67149.3,10664.9,45.65,0.641086
13551.7,13322,66666.1,8502.78,8154,68339.2,17971.2,74.7,0.642229
15363.9,15008,67090.2,6771.18,6620,67032.6,14997.8,65.57,0.642229
13715.6,11858,75802.5,8523.84,7722,72341.1,13753.7,21.58,0.642229
13700,13377,67118.2,8010.6,7841,66953.5,6227.52,87.15,0.6468
12971,13044,65169.2,4531.8,4512,65823.6,11639.9,-4.98,0.6468
18872.7,18636,66368.5,6373.38,6264,66680.4,15103.1,5.81,0.649086
25199.4,21141,78117,17138.9,15093,74419.8,21565.4,24.07,0.649086
29574.6,23282,83248.8,14693.6,12418,77545.7,13717.1,149.4,0.650229
17981.2,16042,73458.3,8809.32,7790,74111.4,8845.98,100.43,0.650229
15218.4,14956,66685.8,6742.32,6684,66107.8,12731.2,101.26,0.652514
12417.5,12340,65947.5,7332,6992,68722.8,16805.9,86.32,0.655942
15469.3,15157,66886.4,6076.2,5961,66802.5,20746.4,23.24,0.658228
12044.2,11725,67319.9,6877.26,6557,68736.9,7257.12,45.65,0.660513
10501.2,10453,65838.4,4035.72,3973,66570.6,8208.72,49.8,0.660513
15145.6,13375,74211.9,12747.5,11407,73237.7,14759.9,61.42,0.661656
18589.8,15609,78051.4,11768.6,10388,74246.2,13337.2,53.12,0.662799
7826.8,7840,65425.7,3350.88,3288,66789.3,6527.04,48.97,0.663942
20470,17280,77634.5,13036.1,11440,74679.8,13063.4,84.66,0.665084
8534.68,8556,65372.7,3903.9,3836,66696,7735.26,61.42,0.666227
18338.2,17963,66905,7819.5,7771,65945,17301.2,129.48,0.66737
16549.2,15808,68608.7,8319.48,8116,67179.1,20735.5,165.17,0.66737
12632.4,12621,65595,4923.36,4921,65567.4,6231.42,23.24,0.66737
17355,16521,68844.2,7945.86,7657,68008.3,10048,63.08,0.671941
15604.6,15093,67757.6,7284.42,7065,67571.4,6156.54,88.81,0.675369
32012.4,15277,137328,25356.2,12365,134391,38375.2,96.28,0.675369
5798.36,5833,65146.8,2798.64,2756,66549.9,5955.3,14.94,0.676512
16403.6,15508,69320.9,8381.1,8004,68623.7,9672,90.47,0.678797
17187.7,16713,67397.3,6469.32,6180,68604.1,17534.4,-0.83,0.67994
7265.12,7263,65555.1,3346.2,3323,65993.5,13545.5,19.92,0.681083
