"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
23019.4,13040,115690,9809.28,5284,121662,7013.76,107.9,0.596403
9297.64,9208,66174,4906.98,4792,67108.5,24227.6,1265.75,0.597532
9937.52,9845,66151.9,4198.74,4065,67692.2,9968.4,175.96,0.598662
17004.1,16615,67070.7,4286.88,3987,70465.3,17879.2,195.05,0.600921
25123.3,19836,83004.6,24892.9,21768,74944.1,31831.8,282.2,0.60318
11304.3,11109,66688.3,4167.54,4045,67521.4,10428.6,63.91,0.60431
7884.6,7896,65441.4,3024.84,2972,66701.2,14575.9,273.9,0.605439
17408,16806,67883.5,8854.56,8594,67523,11848.2,129.48,0.605439
18239,17484,68365.9,8003.58,7704,68084.5,11983.9,243.19,0.606569
15800.5,14672,70576.6,10641.5,10048,69407.2,9643.14,110.39,0.608828
15986.8,15096,69403.2,4972.5,4588,71028.3,21269.8,233.23,0.609957
16931.3,16528,67135.2,7418.58,7052,68942.7,11615.8,210.82,0.609957
24144.8,23201,68201.8,10256.2,9809,68524,6673.68,211.65,0.609957
56263.9,40600,90820.4,32811.5,23413,91843.6,98428.2,1167.81,0.611087
8571.4,8635,65053.3,3413.28,3451,64819.7,13262.3,112.05,0.613346
11864,11533,67416.7,6807.84,6697,66620.7,29441.1,290.5,0.613346
21812.4,15800,90474.4,18468.8,14833,81600.1,13802.1,175.96,0.616735
11502.9,11488,65620.9,4750.98,4752,65521.9,14584.4,180.94,0.617864
7078.8,7140,64974.3,2383.68,2400,65090.4,20140.4,205.84,0.618994
11306.4,11193,66199.7,4840.68,4836,65599.4,14627.3,48.97,0.618994
23946.9,23404,67056.2,4559.1,4412,67721,6136.26,116.2,0.618994
15343.5,14385,69902.9,8337.42,7941,68807.6,9409.14,260.62,0.618994
13193.4,13084,66083.8,7874.1,7697,67043.9,17932.2,153.55,0.620123
10761,10644,66256.4,4449.12,4416,66027.5,13788.8,113.71,0.620123
12752.7,12421,67286.2,7037.94,6917,66681.9,12395,161.02,0.620123
44804.5,27312,107510,33540,22844,96221.2,45091.8,664,0.621253
19297,17272,73219.7,11753,10652,72310.1,23433.5,619.18,0.621253
14105.2,13773,67116.9,7783.62,7529,67752.3,14677.3,200.86,0.621253
14645.2,14249,67358.1,7245.42,7156,66354.9,13579,223.27,0.621253
40649.7,31537,84472.8,26357.8,21925,78786,27057.4,282.2,0.621253
22790.9,16625,89842,20706.7,16665,81430,15770.8,205.84,0.622383
15967.1,15185,68911.3,7250.1,6893,68931.2,7009.08,148.57,0.623512
13391.2,12776,68692,9477.78,9048,68649,29456.7,302.12,0.625771
7662.24,7681,65375.9,3197.22,3261,64254.2,6850.74,142.76,0.626901
32391.8,29208,72679.7,17824.6,16885,69182.7,16105.4,419.15,0.626901
14225.6,13928,66936.3,6032.52,6056,65281.9,8988.72,5.81,0.626901
10076.2,9904,66675.7,4555.2,4516,66104.9,11329.5,189.24,0.62803
13370.8,13176,66505.1,6335.16,6312,65776.5,22142.6,395.08,0.62916
16165.6,15779,67141.9,5586.36,5559,65858.5,13093.9,249.83,0.62916
16347.2,15961,67121.7,6152.64,6148,65585.5,6335.16,330.34,0.62916
20319.8,18367,72503.7,15479.9,14335,70770.1,29211.8,264.77,0.630289
13710.8,12159,73900.3,5969.34,5695,68693,21816.6,131.97,0.631419
15281.6,14981,66851.2,5628.48,5621,65623.2,18517.2,174.3,0.632548
13366.1,11552,75827.5,10285.1,9192,73329.3,22622.3,350.26,0.634808
13645.6,13584,65833,5231.46,5264,65130.9,11383.3,100.43,0.638196
12616,12645,65385.9,4928.82,4941,65374.4,7323.42,-14.94,0.638196
7796.2,7837,65194.8,3051.36,3053,65500.8,7772.7,32.37,0.639326
10211.6,9400,71194.1,6762.6,6332,69992.7,15547.7,101.26,0.642714
13041,11888,71892.5,9799.92,9052,70950.9,9979.32,241.53,0.642714
11621.9,11468,66415.4,5874.96,5804,66337.2,5615.22,245.68,0.643844
12497,12265,66775.9,6647.94,6548,66536.3,9894.3,132.8,0.650621
31042.7,28691,70907.7,17649.8,17235,67113.4,16316.8,288.01,0.651751
16228.9,14831,71713,12863.8,11967,70447,14887.9,200.86,0.651751
13151.9,13069,65951.6,5038.02,4960,66566.9,25375,118.69,0.65401
8388.48,8284,66362.6,4159.74,4065,67063.4,5891.34,83,0.65401
10978.6,10952,65695.2,4248.66,4213,66090.7,13366.1,73.87,0.661917
29512.7,28325,68284,18743.4,17989,68284.4,24771.2,324.53,0.661917
20723,16033,84706.7,14092.3,12121,76194.2,21755.8,409.19,0.663046
14053.6,12992,70890.9,11309.2,10720,69138.2,12175,295.48,0.664176
11157.4,10302,70977.9,7516.86,6970,70677.9,18957.1,225.76,0.665305
15894.3,15441,67460,6924.06,6769,67037.3,14648.4,146.91,0.665305
14352.8,12645,74386.9,6732.96,5981,73775.5,8516.04,34.03,0.667565
15527.1,14928,68166.2,7211.1,6872,68769.9,6343.74,232.4,0.669824
21082,17366,79559.6,13346.6,11714,74669.8,13277.2,139.44,0.670953
14545.2,13169,72384.7,8172.06,7365,72717.5,19103,169.32,0.673212
12325.7,12236,66016.3,4830.54,4780,66228.9,17767.6,118.69,0.673212
15002.2,14494,67833.7,8881.86,8298,70147.2,15417.5,90.47,0.674342
12988,12943,65763.9,3472.56,3468,65622.2,10962.9,138.61,0.676601
12365.8,11980,67646.5,6495.84,6229,68343.5,9250.02,248.17,0.677731
18505.5,17964,67511.6,6771.18,6668,66550.1,6776.64,39.01,0.677731
9896.72,9846,65873.6,4129.32,4082,66295.7,10760.9,85.49,0.67999
9643.08,9506,66481.1,3717.48,3570,68243.4,7293.78,99.6,0.682249
38772.9,30952,82095.6,24494.3,20328,78968,16482.2,310.42,0.684508
44731.8,31217,93908.5,30250,23777,83377.3,37460.3,588.47,0.685637
16794,16506,66679.3,6578.52,6478,66552.9,12451.9,396.74,0.685637
8381.68,8456,64960,3094.26,3057,66334.8,7662.72,61.42,0.687896
16925.2,15796,70220.9,8746.92,8124,70561.1,15042.3,190.07,0.689026
17967.6,15419,76368.6,10602.5,9499,73149.6,28398.2,231.57,0.690156
23318.6,18673,81840.4,17032.1,14501,76975,31334.9,319.55,0.692415
15327.9,14789,67924,8651.76,8329,68075.6,36282.5,307.93,0.693544
13090,12858,66718.5,6148.74,6014,67004.3,7597.98,249.83,0.694674
11537.6,10612,71251.9,7229.04,6560,72219.9,7171.32,239.04,0.696933
