"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15930.4,14954,69814.9,13597.7,12794,69653.1,48160.3,32.37,0.632504
6232.2,6336,64462.4,2984.28,2972,65806.8,28393.6,-12.45,0.632504
12541.2,12612,65168.3,5790.72,5620,67526.8,12681.2,-24.07,0.63498
11959.2,11776,66555.3,6399.12,6276,66821.7,15701.4,-13.28,0.63498
16543.7,16065,67488.9,7668.18,7409,67828.6,19375.2,97.94,0.636217
12983.2,12827,66334.3,7068.36,7007,66109.9,8154.12,37.35,0.637455
13368.1,13357,65590.6,4729.92,4717,65715.5,8775,-1.66,0.637455
6256.68,6411,63958.5,2902.38,2927,64984.8,7576.92,14.94,0.638693
15338.8,15088,66625.2,5828.16,5712,66868.7,27305.5,5.81,0.643644
15149,14972,66310.9,5286.84,5144,67355.8,14844.2,-3.32,0.643644
9213.32,8995,67126.6,4668.3,4499,68002.2,8731.32,2.49,0.64612
14403.1,14064,67116.1,5299.32,5168,67201.3,19805.8,63.91,0.647357
11840.8,11633,66706.9,5127.72,5041,66663.4,23836.8,-28.22,0.648595
16425.4,12736,84520.6,10018.3,8628,76096.5,28985.6,28.22,0.648595
5900.36,5876,65807.7,3104.4,3088,65884,15550.1,19.09,0.649833
15504,13132,77373.6,10304.6,9089,74300.9,13308.4,9.13,0.649833
19510.6,17357,73667.3,10157.9,9072,73380.8,23880.5,18.26,0.649833
12807.1,12700,66088.8,4572.36,4536,66061.3,6871.8,3.32,0.649833
13324.6,13197,66169.7,5460.78,5296,67575.1,9603.36,16.6,0.651071
11197.6,10477,70043.3,7161.18,6704,70005.2,14288,-10.79,0.651071
7163.12,7332,64026.5,3094.26,3100,65414.6,19461,7.47,0.652308
17291.7,16209,69913.6,9891.96,9349,69342.1,20487.5,53.95,0.653546
9639.68,9636,65561,5218.98,5044,67809.5,10462.9,13.28,0.654784
10689.6,10680,65594.9,3758.04,3768,65362.8,22681.6,50.63,0.656022
9521.36,9133,68322.8,6427.2,6153,68456.5,5618.34,17.43,0.65726
18347.8,17521,68628.4,8690.76,8041,70831.7,7979.4,52.29,0.658497
16563.4,16360,66351,7970.82,7788,67074.4,14196,27.39,0.658497
5657.6,5704,65002.9,2371.98,2396,64879,5666.7,4.98,0.659735
5760.28,5881,64190.7,1726.14,1732,65314.3,8148.66,11.62,0.660973
14207.2,13908,66946.1,4826.64,4688,67474.1,8281.26,-5.81,0.660973
12496.4,12356,66280.5,4160.52,4096,66568.3,15441.7,-19.92,0.662211
11566.1,11319,66966.8,4605.9,4516,66840.6,46292.2,63.91,0.662211
32854.2,26844,80209.1,21615.4,17489,80998.6,23827.4,153.55,0.663448
43299,31869,89040.9,28581.5,22125,84660.8,50220.3,137.78,0.664686
5539.28,5538,65551.2,2907.06,2902,65650.3,16424.5,57.27,0.664686
12305.3,12280,65670.9,4437.42,4376,66455.8,12158.6,6.64,0.665924
16992.5,16706,66660,10168.9,10034,66416.8,15990,45.65,0.665924
