"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
18041.8,16065,73600.1,12328.7,11221,72005.4,10331.1,53.95,0.590363
14667.6,13909,69110.4,6667.44,6309,69259.4,8243.04,-1.66,0.591464
15612.1,14959,68397.3,6588.66,6235,69253.3,6886.62,91.3,0.592565
17613.4,16256,71008.2,9435.66,8764,70558.6,11332.6,62.25,0.593667
13686.4,11933,75165.5,9660.3,8301,76267.6,8402.16,45.65,0.596971
17335.9,14401,78892.2,13303.7,11513,75729.2,23167.6,27.39,0.601377
27210.9,20320,87760.5,17699.8,14164,81895.8,7954.44,40.67,0.602478
28083.3,22636,81307.1,15477.5,12620,80375.3,6278.22,90.47,0.602478
6190.72,6069,66850.4,3237,3113,68146.5,7903.74,-14.11,0.60358
10965,10617,67684.1,5848.44,5556,68985.5,6635.46,20.75,0.60358
8551,8447,66342.9,3434.34,3327,67650.4,7160.4,39.84,0.604681
12773.8,12309,68010.7,5879.64,5629,68454.1,9647.82,-7.47,0.606884
17698.4,16372,70845.3,10393.5,9756,69818.4,15708.4,66.4,0.609087
11241.8,11004,66952,2623.92,2504,68674.6,6936.54,43.16,0.610188
14216.8,13624,68387.4,5733,5461,68800.2,10347.5,28.22,0.61129
16875.6,13948,79291.4,11036.2,9388,77041.9,19346.3,29.88,0.61129
7256.96,7132,66684.3,3658.98,3484,68827.5,10728.9,-15.77,0.612391
15013,13792,71338.1,7671.3,6892,72946.4,11934,3.32,0.615695
23757.2,18388,84672,24679.2,18976,85232.7,24385.1,12.45,0.615695
25723,22951,73451.5,18510.2,16980,71441.9,9420.06,87.98,0.619
20187.8,17709,74709.5,10967.6,9497,75684,6370.26,-24.07,0.624507
15185.8,13613,73107.6,11260.1,10125,72883,11778.8,48.14,0.624507
9957.24,9876,66075.1,3883.62,3748,67907.4,5664.36,-13.28,0.625608
8701.96,8416,67762.8,4786.86,4416,71039.8,10342,4.15,0.62671
14278,13412,69767.4,8286.72,7764,69948.3,12955.8,44.82,0.628912
15466.6,14846,68275.6,4665.96,4446,68778.3,9916.92,49.8,0.634419
55692.7,37398,97595.5,31081.4,22486,90587.6,19786.3,100.43,0.634419
8841.36,8690,66677.5,3537.3,3318,69867.5,7016.88,21.58,0.641028
6636.8,6552,66384.2,3093.48,2901,69884.3,9329.58,14.11,0.642129
29325.7,24947,77038.8,13937,11799,77411.5,15035.3,41.5,0.644332
14272.5,13612,68716.1,6432.66,6056,69612.1,26781.3,44.82,0.644332
11623.9,11367,67017.3,5179.98,4995,67963,8941.14,56.44,0.645434
13936.6,12560,72718.9,6548.88,5824,73692.9,8814.78,37.35,0.645434
15691,14870,69154.4,6160.44,5750,70214,9558.12,-21.58,0.645434
24656.1,20867,77436.3,11944.1,10096,77532.8,26015.3,34.86,0.647637
30791.8,22766,88639.6,19727,15710,82293.3,11587.7,53.95,0.649839
29741.8,27296,71408.3,15454.1,13632,74296,8952.84,52.29,0.649839
32600.6,27120,78779.9,15376.9,13496,74669.7,12767,27.39,0.649839
15138.8,14239,69677.6,8332.74,7535,72474.4,28420.9,50.63,0.650941
14673.7,13717,70106.9,10149.4,9201,72290.9,22663.7,40.67,0.652042
12195.8,11410,70049.4,6567.6,6098,70582.9,10081.5,47.31,0.653144
14100.5,13158,70230.2,8010.6,7478,70203.6,14088.4,40.67,0.654245
30149.2,22041,89644.5,15351.2,10468,96107.6,39146.6,5.81,0.655347
8237.52,8009,67405.9,3476.46,3309,68852.6,11038.6,29.88,0.655347
32315,24421,86720.2,28760.9,21269,88620.9,33833.3,71.38,0.655347
17691.6,16609,69807.6,8158.8,7653,69867.4,9122.88,-18.26,0.658651
14516.6,13241,71849.7,8607.3,7689,73363,19709,-1.66,0.658651
16711.7,13857,79037.1,10530,8817,78268.6,39538.2,29.88,0.659752
11019.4,10712,67416.7,3671.46,3532,68123.7,10789.7,-2.49,0.659752
13211.7,12656,68413.7,8034,7528,69941,6205.68,9.96,0.659752
20272.8,18176,73096.4,10223.5,9012,74345.8,18663.1,57.27,0.661955
14848.5,13606,71520.7,11377.1,10514,70915.8,8021.52,100.43,0.663056
14654.7,14183,67715.5,3978,3827,68121.8,18215.3,-13.28,0.664158
21584.6,19097,74072.7,8731.32,7497,76326,20865,6.64,0.665259
19992,16752,78211.3,7773.48,6692,76127.1,6011.46,43.16,0.665259
11619.8,11198,68004.8,3894.54,3694,69093.8,13061.1,17.43,0.667462
12813.2,12304,68248.4,5128.5,4864,69099.8,9541.74,2.49,0.667462
20124.6,17173,76800,10730.5,9265,75901.9,6768.06,38.18,0.667462
18649,13254,92212.2,16873,12962,85309.8,25136.3,73.87,0.669665
25686.3,22405,75134.1,8719.62,7685,74359,18394,42.33,0.670766
13325.3,12757,68455.4,6656.52,6193,70441.1,6807.06,46.48,0.670766
12134.6,11565,68763.8,4409.34,4153,69581.2,8237.58,16.6,0.674071
14260.3,13581,68813.9,6706.44,6429,68364.2,7566.78,28.22,0.675172
21146,19913,69593.8,8478.6,7981,69622,10810,-15.77,0.679578
11337.6,10936,67942.9,4325.88,4120,68810.9,8382.66,14.94,0.681781
18681.6,15969,76668.5,10905.2,9557,74781,10416.9,54.78,0.681781
12612,12135,68111.9,5309.46,4999,69606.1,7175.22,-19.09,0.683983
27990.8,24097,76126,17318.3,15097,75178.8,15940.1,101.26,0.686186
15527.1,14972,67965.9,6085.56,5816,68573.5,13063.4,70.55,0.686186
10087.1,9765,67697.9,3952.26,3745,69163,6818.76,-14.11,0.686186
13823,13280,68215.9,5870.28,5508,69846.5,7409.22,10.79,0.686186
18290,15987,74976.6,8269.56,7207,75198.3,19793.3,-4.15,0.687288
13067.6,12577,68092.2,5747.82,5473,68826.8,9734.4,35.69,0.687288
12785.4,12328,67967.3,4653.48,4449,68548.1,13800.5,-16.6,0.689491
14331.7,13508,69532.2,7534.02,7112,69424.8,14347.3,48.14,0.691693
12148.9,11137,71490.4,6694.74,6017,72917.8,15396.4,24.07,0.691693
28957.8,24772,76609.8,13607.1,11616,76769.5,24524.8,63.08,0.692795
32408.8,21856,97179,35486.9,25148,92479.3,19002.4,80.51,0.692795
13761.8,12964,69569.3,9054.24,8516,69678.1,13814.6,16.6,0.698302
16242.5,14735,72240.7,8554.26,7707,72740.6,13182.8,12.45,0.698302
24197.1,19361,81906,9627.54,7613,82878,13110.2,26.56,0.699403
31469.7,25957,79454.5,20651.3,17341,78046.4,16019.6,92.13,0.700505
30110.4,21857,90283,23369.6,17361,88217.8,9325.68,85.49,0.703809
21209.9,19054,72951.1,12636.8,11502,72001.7,7929.48,19.09,0.703809
16889.8,15988,69232.7,7555.86,7076,69980.3,14793.5,28.22,0.708215
21735.5,20123,70787.6,11976.9,11243,69813.9,6952.14,53.95,0.708215
17707.2,15581,74479.1,9409.14,8141,75744.7,14048.6,17.43,0.708215
19247.4,17457,72257.4,11024.5,10113,71443,7318.74,42.33,0.708215
20213.7,18432,71870.9,11816.2,10612,72972.8,9632.22,48.97,0.709316
13893.8,13366,68123.7,2740.14,2626,68384.5,6388.2,14.11,0.711519
13456.5,10893,80959,9503.52,8089,76996.3,11259.3,-12.45,0.71262
12373.3,11820,68603.7,5581.68,5260,69543.9,6360.9,37.35,0.713722
11984.3,11041,71135.3,6452.94,5745,73611.8,13953.4,18.26,0.717026
14120.2,12629,73274.3,10052.6,9197,71633.1,16354.3,41.5,0.718128
15862.4,13918,74691.5,10471.5,9194,74642.2,8638.5,14.11,0.718128
18278.4,15405,77760,10276.5,9008,74764.7,8547.24,31.54,0.718128
21611.1,20251,69937.5,9523.8,8975,69543.4,5814.12,40.67,0.719229
11662,11078,68990.9,5098.86,4853,68856.1,8563.62,-0.83,0.72033
11555.9,11223,67480.1,4846.92,4679,67888,6595.68,0.83,0.72033
15581.5,13729,74379.1,12783.4,11669,71794.9,15394.9,34.03,0.721432
22873.8,21440,69918.8,8120.58,7520,70770,16277.8,63.08,0.722533
20572,18757,71877.7,12189.8,10693,74709.9,5968.56,78.02,0.723635
18923,18096,68531.2,5192.46,4944,68829.5,14594.6,43.16,0.724736
18668,14907,82070.8,10493.3,8783,78298,19913.4,0,0.724736
23900.6,21313,73492.8,12285,10753,74873,19149.8,0.83,0.724736
13833.9,13373,67794.8,5711.94,5405,69257.7,13619.6,15.77,0.72804
14999.4,14488,67849.5,5705.7,5521,67728.5,5853.12,69.72,0.729142
36390.9,26649,89493.5,27676,21012,86320.8,31600.9,92.13,0.731345
12274.7,11874,67747.5,4433.52,4214,68950,13705.4,-7.47,0.732446
8064.8,7969,66323.9,2524.86,2473,66910.3,7289.1,1.66,0.733548
12657.5,12095,68584,7033.26,6699,68806,13557.2,-13.28,0.734649
13799.9,13269,68158.2,9449.7,8789,70462.6,13315.4,57.27,0.736852
19238.6,16280,77445.8,12988.6,11105,76651.8,16723.2,58.1,0.736852
18020.7,17244,68487.8,6576.18,6220,69288.8,10935.6,-14.11,0.737953
24802.3,18217,89226.8,17645.2,13965,82806.5,13985.4,113.71,0.739055
20419.7,18056,74115.4,9446.58,8028,77116.5,34328.6,-4.15,0.742359
24473.2,22049,72741.4,14813.8,13773,70488.3,16756,57.27,0.74346
21711.7,18374,77440.9,17016.5,14790,75401.8,23346.2,44.82,0.74346
16948.3,15510,71613.5,9928.62,8962,72604.6,17216.9,34.86,0.745663
26717.9,21861,80096.2,15343.4,12897,77967.3,20726.2,113.71,0.75117
15208.2,14342,69494.1,5171.4,4658,72759.3,9030.84,9.96,0.75117
14720.6,13796,69928.4,7206.42,6592,71644.4,12745.2,20.75,0.752272
17142.1,14881,75494,8884.98,7689,75729.8,11916.1,55.61,0.754475
16186.7,15576,68105.6,6708,6408,68604.2,12507.3,14.11,0.754475
14688,14116,68191.6,5087.16,4852,68712.3,11989.4,-16.6,0.754475
15329.9,14869,67567.5,5473.26,5329,67310.1,20228.5,-7.47,0.755576
20167.4,18473,71547.3,10223.5,9517,70400.8,10800.7,55.61,0.763286
11780.3,11481,67244.6,4800.12,4621,68076.3,8722.74,4.15,0.763286
20155.9,19100,69158.9,8104.98,7701,68973.9,6768.06,3.32,0.764387
14199.8,13483,69019.9,6643.26,6287,69249.7,16912.7,53.95,0.765489
9950.44,9545,68319.8,4325.88,4093,69264.8,5687.76,24.9,0.765489
16131.6,14544,72690,12281.9,10944,73547.6,14761.5,0.83,0.76659
14941,14492,67566.3,5509.92,5297,68170.3,9945.78,-23.24,0.76659
38362.9,25829,97338.3,32406.7,23161,91697.4,13005.7,97.94,0.767692
16624.6,13820,78835.9,12402,10773,75445.8,23102.8,9.13,0.767692
14535.7,13977,68155.6,5910.06,5652,68528.3,25002.9,17.43,0.768793
14037.2,13388,68714.1,6230.64,5932,68835.3,7636.98,25.73,0.768793
35166.2,21984,104833,22453.9,16208,90790.7,18385.4,78.02,0.769894
20697.8,19636,69079.9,9301.5,8724,69874.3,11026.9,13.28,0.769894
19855.3,18928,68746.7,7427.16,7040,69140.1,14915.9,-35.69,0.772097
18028.8,16056,73588.6,8480.16,7416,74940.1,8679.06,24.9,0.772097
24348.8,21588,73917,10192.3,8816,75766.8,6151.86,14.11,0.772097
14754,13284,72788,9247.68,8304,72983.6,19553.8,47.31,0.773199
12719.4,12408,67180.7,3832.14,3665,68524.7,9346.74,53.12,0.773199
29393,22349,86191.8,24258.8,19856,80067.7,24767.3,30.71,0.7743
11851,10577,73430.1,7774.26,6917,73658.2,5749.38,80.51,0.775402
14751.9,13184,73329.9,8280.48,7424,73096.7,13307.6,10.79,0.776503
24592.2,21969,73361.3,9869.34,8597,75235.2,36209.2,79.68,0.776503
37708.7,20828,118652,22069.3,12577,114998,27261.8,82.17,0.776503
