"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
29981.2,22906,85778.8,23980.3,20586,76341.9,25137.8,2699.99,0.593315
10638.6,10653,65447.4,3829.8,3833,65481.3,17353.4,1940.54,0.593315
43092.3,32708,86342.7,24999,18384,89117.4,9953.58,1559.57,0.593315
13721.7,13452,66850,7100.34,6945,67001.9,28651,1593.6,0.594435
25967.8,23208,73329.4,18438.4,16305,74111,13093.1,4601.52,0.594435
28288,18929,97938.7,24293.1,17769,89598.3,29998.8,3656.15,0.595554
16651.2,16356,66718.7,7039.5,6960,66284.6,9636.9,1177.77,0.595554
11495.4,11628,64788.7,6777.42,6684,66452,27957.5,2862.67,0.596674
15717.5,13984,73660.1,12045.5,10772,73284.1,21074,2055.08,0.596674
17364.5,15990,71169.4,10320.2,9302,72709.5,23374.3,4781.63,0.597793
15561.1,15285,66719.9,5455.32,5413,66048.4,11285,3735.83,0.601151
14025,13160,69843.7,8207.16,7532,71410.6,28214.2,4610.65,0.601151
15421.7,15419,65547.6,5764.2,5759,65595.2,25270.4,4150,0.602271
31307.2,25509,80432.4,21330.7,18089,77280.5,37038.3,4709.42,0.602271
16902.8,16761,66090.3,8882.64,8473,68704.4,9715.68,1495.66,0.602271
14696.2,14453,66638.6,5320.38,5265,66225.3,19133.4,4370.78,0.605629
15863,15697,66229.2,6001.32,5905,66605,24170.6,844.94,0.606749
16453.3,14817,72773.3,14174.2,13077,71034.5,37460.3,3891.04,0.607868
9042.64,9115,65015.7,4103.58,4143,64912.4,6750.12,636.61,0.607868
15802.5,15733,65825.6,5611.32,5605,65609.9,12556.4,3018.71,0.608988
9086.16,9233,64493.7,2962.44,2989,64953.7,19682.5,1458.31,0.610107
10923.5,10955,65347.7,4264.26,4271,65432.6,11509.7,2250.96,0.611227
6448.44,6597,64060.2,2662.92,2661,65583.3,19084.3,2909.15,0.612346
14402.4,12944,72919.9,9981.66,9184,71228,7544.94,1683.24,0.612346
26095,21830,78340,16651.4,14738,74044.6,47759.4,4213.08,0.612346
11226.8,11128,66117.9,5584.8,5368,68182.8,16546.9,1884.93,0.612346
16028.3,14330,73302.8,11107.2,10266,70906,31444.9,6193.46,0.615704
9632.88,9798,64431.6,3323.58,3330,65409.6,13856.7,1185.24,0.615704
10676.7,10896,64216.9,4084.08,4100,65281.5,7919.34,5192.48,0.616824
13099.5,12802,67059.1,6122.22,6006,66804.2,15760.7,1347.09,0.616824
12907.8,11744,72030.2,7846.8,7232,71107.3,25212.7,2831.96,0.617943
17629.7,16653,69379.6,10475.4,9785,70160,8186.88,3074.32,0.620182
29951.3,26475,74141.2,19447,17311,73622.3,22566.2,2121.48,0.620182
15391.1,15346,65728.7,3781.44,3766,65804.7,23394.5,2302.42,0.621302
15048.4,15032,65607.5,4865.64,4680,68135.6,19488.3,3692.67,0.623541
17183.6,16101,69942.5,6942,6229,73037.5,36514.9,7189.46,0.623541
13930.5,13676,66755.5,6830.46,6696,66852,35690.5,2005.28,0.62466
15306.8,13292,75469.9,10682.1,9528,73474.2,27275,6515.5,0.62578
10847.4,10642,66800.7,6520.02,6390,66869.5,19210.6,5134.38,0.629138
17161.2,16215,69360.1,10034.7,9123,72085.3,29614.3,3446.16,0.631377
9438.4,9524,64947,3806.4,3812,65439.7,27207.2,3671.92,0.631377
22312.2,19654,74399.6,14283.4,12994,72039,36132.7,7017.65,0.631377
17431.8,15574,73353.7,12133.7,10882,73074.1,16035.2,4027.16,0.632496
17994.2,17188,68609.8,16628.8,15616,69786.5,34897.2,7676.67,0.633616
12133.2,11940,66596.7,5225.22,5112,66987.5,12678.1,1957.14,0.634735
18587.8,16342,74542.3,15004.1,13938,70548.7,19265.2,2378.78,0.634735
5049.68,5069,65286.2,2853.24,2777,67335.2,11695.3,2782.16,0.636974
13017.2,11822,72161.9,8601.06,7930,71081.8,9809.28,3290.95,0.636974
23003,20272,74365,10349,9168,73978.5,31863.8,2448.5,0.639213
7627.56,7764,64384.3,2911.74,2884,66166.4,13230.4,1654.19,0.640333
46139.4,32952,91763.4,32784.2,25205,85242.8,33747.5,3133.25,0.641452
29792.8,25190,77511.1,17536.7,15318,75028.6,34540,3700.14,0.647049
17670.5,17303,66927.9,9856.86,9591,67352.6,23130.9,3714.25,0.648169
15820.2,13824,74999.5,10200.1,8896,75142.9,37089,4339.24,0.648169
9322.12,9445,64683.4,4463.16,4461,65567.7,16416.7,2210.29,0.649288
