"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9908.28,8845,73414.3,6988.8,6557,69851.8,26002.9,378.48,0.633495
14770.3,14520,66665.6,4698.72,4636,66422.6,13154.7,197.54,0.633495
14000.5,13796,66507.5,5245.5,5204,66058.6,32155.5,131.97,0.633495
13110.4,11428,75184,8850.66,8128,71362.8,6768.84,217.46,0.633495
6836.72,6941,64551.4,2624.7,2592,66362.8,21687.1,323.7,0.634709
17894.9,16611,70601.3,11446.5,10867,69030.8,9253.14,208.33,0.634709
34110.8,26164,85441.4,24254.1,20276,78394,16094.5,161.85,0.634709
11700.8,11512,66610.6,5318.82,5180,67292.3,32098.6,222.44,0.640777
17667.8,15708,73712.4,10001.9,8888,73749.7,7614.36,63.08,0.64199
69775.5,44444,102889,73383.2,46984,102359,60225.4,545.31,0.64199
86963.8,54812,103978,55403.4,34264,105969,7382.7,405.04,0.643204
14467.7,14381,65931,6964.62,6864,66496.7,16589.8,173.47,0.643204
27801.1,25432,71641,23005.3,21724,69401.4,48068.3,480.57,0.645631
14802.2,14569,66585.2,6791.46,6669,66739.4,10870.1,179.28,0.648058
6434.84,6639,63520.7,2624.7,2671,64400,23790.8,148.57,0.648058
18143.1,16221,73301.6,9576.84,8256,76020.8,21159.8,144.42,0.650485
9750.52,9813,65118.7,3986.58,4021,64975,18018,137.78,0.651699
18387.2,16348,73710.8,9366.24,8396,73109.3,66102.7,1354.56,0.652913
21079.3,20480,67453.8,8363.94,8188,66944.2,7345.26,146.08,0.654126
22699.8,22101,67311.5,6900.66,6753,66969,5999.76,112.88,0.656553
14805,14637,66288,5516.16,5469,66101.1,21054.5,184.26,0.656553
11058.2,11056,65548.8,4711.2,4656,66313,9216.48,124.5,0.657767
7200.52,7200,65540.7,3132.48,3092,66394,11140,102.92,0.657767
15219.1,12503,79772.7,14745.1,13155,73457.7,46440.4,419.98,0.658981
15493.1,15325,66255,5376.54,5305,66419.8,10184.5,165.17,0.658981
5403.96,5490,64508.9,1995.24,1986,65840.9,5571.54,51.46,0.658981
80854.7,47096,112513,41659.8,25432,107354,67337.4,703.01,0.660194
15119.8,14628,67739.4,5297.76,4988,69605.9,17427.5,341.13,0.661408
15737.9,15595,66136.6,7421.7,7327,66383,26040.3,204.18,0.661408
9167.08,9277,64759.5,3233.88,3232,65574.1,9929.4,144.42,0.662621
48286.8,28816,109818,39578.8,26784,96842.6,11482.4,227.42,0.663835
10653.6,10449,66819,4144.14,4053,67009.7,34071.2,336.15,0.663835
16989.1,15524,71721.1,10000.4,8960,73145.6,17768.4,174.3,0.666262
5935.04,6047,64322.6,2985.06,3003,65144.5,6357.78,102.92,0.667476
12299.2,12061,66830.1,6884.28,6688,67459.4,9515.22,107.07,0.669903
13170.2,12224,70609,6792.24,6180,72028.5,8555.82,189.24,0.67233
16809.6,16069,68556.5,6462.3,6101,69417,23920.3,219.12,0.673544
17892.8,16046,73079,9681.36,8522,74451.7,37713,378.48,0.675971
15467.3,15160,66864.4,5889,5816,66358.6,7119.06,206.67,0.675971
15003.5,14280,68856.5,8491.86,7873,70687.5,21838.4,359.39,0.677184
15028.7,13569,72586,6690.06,6149,71302.6,40220.7,341.13,0.677184
11440.3,10851,69095.3,5345.34,4983,70301.5,18048.4,336.15,0.680825
12779.9,11005,76105.8,12323.2,10813,74689.2,25311.8,205.01,0.682039
14210,13996,66537.9,6769.62,6472,68549.7,19857.2,361.05,0.684466
13607.5,12076,73847.3,7365.54,6817,70809.4,15259.9,163.51,0.68568
9915.08,9948,65319.1,4000.62,3973,65991.6,11351.3,74.7,0.686893
6633.4,6764,64270.6,2442.18,2476,64640.8,7492.68,161.85,0.690534
25381,24481,67945.3,9911.46,9665,67207.2,19019.5,94.62,0.692961
13306.2,13060,66771.7,6913.92,6840,66244.3,11484.7,156.87,0.694175
10550.9,9004,76795,7281.3,6536,73009.1,11546.3,146.91,0.694175
22782,19285,77420,11425.4,9993,74930.2,11108.8,172.64,0.694175
19161,18223,68909.5,10597.1,9983,69567.3,37957.9,344.45,0.695388
11893.2,11765,66250.1,5413.2,5281,67176.6,9505.86,93.79,0.695388
12658.9,12332,67273.1,5917.08,5804,66812.8,14939.3,136.95,0.699029
14286.1,13812,67785.6,6573.84,6424,67064.6,18954,211.65,0.701456
45689.9,36452,82144.5,29043.3,22072,86235.1,114544,807.59,0.70267
19900.9,18329,71156.3,14062.6,12788,72068.2,54220.9,308.76,0.70267
5913.28,6024,64331.5,2369.64,2360,65803.7,10318.6,41.5,0.706311
20485.7,19766,67922.2,8184.54,8006,66997.5,22173.1,96.28,0.707524
18183.2,14833,80338,11343.5,9821,75696,13979.2,96.28,0.708738
13810.1,13449,67295.7,5641.74,5508,67127.3,26505.2,226.59,0.716019
16028.3,15133,69413.2,9092.46,8781,67860.6,8278.14,70.55,0.717233
15661.1,14484,70862,7054.32,6524,70863.3,27540.2,448.2,0.717233
13147.8,13109,65730,3729.96,3741,65342.6,12768.6,148.57,0.71966
8232.76,8348,64631.3,3824.34,3829,65456.2,28684.5,132.8,0.720874
19166.5,17693,70993.9,5429.58,4800,74131.9,32258.5,297.97,0.720874
