"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
27149,19708,90279.9,27401.4,20837,86182.2,22967.9,155.21,0.575858
11345.8,10825,68689,8306.22,7645,71204.2,18645.1,27.39,0.576966
12867,12513,67389.8,4089.54,3921,68353,22970.2,-9.96,0.578073
9701.56,9477,67088.9,4525.56,4333,68448.4,18824.5,-48.97,0.578073
61232,28677,139934,60739.4,30469,130645,121639,223.27,0.579181
22729,21025,70847.5,11041.7,9989,72442.4,9257.04,39.01,0.579181
18026.8,17184,68750.3,7493.46,6956,70599.7,44705.7,70.55,0.579181
14027,13345,68885.4,6476.34,6097,69613.5,15267.7,57.27,0.581395
29586.8,22044,87960.5,18804.2,14641,84171.5,29033.2,138.61,0.581395
31843.7,22333,93445.1,24892.9,19225,84857.3,45208.8,22.41,0.58361
15537.3,14120,72114.3,10711.7,9880,71053.1,42524,47.31,0.58361
20266,18588,71452.3,10599.4,9633,72110.8,24736.9,9.96,0.58361
12665,11940,69515.4,6886.62,6412,70387,11491.7,14.11,0.58361
23424.6,17882,85849.3,16285.6,13709,77853.5,35460.4,57.27,0.585825
13711.5,13261,67762.5,5224.44,4969,68905,17479,25.73,0.586932
13734,13112,68644.7,5884.32,5573,69197,26587.1,-12.45,0.58804
11455.3,11036,68025.8,8346.78,7720,70856.8,19869.7,-9.13,0.58804
13846.8,12345,73508.8,9461.4,8244,75213.8,18670.1,-13.28,0.589147
22005.5,19857,72626.8,12129.8,11165,71199,12118.9,-24.9,0.589147
18988.3,15561,79970.4,12508.1,10793,75950.1,55958.8,1.66,0.590255
10574,10333,67064.5,3560.7,3440,67835.5,8376.42,10.79,0.590255
25642.1,22194,75717.9,20689.5,18246,74312.6,60962.5,58.1,0.591362
14692.1,14037,68594.4,6385.08,6129,68274.2,16105.4,52.29,0.591362
6521.2,6420,66569.1,2922.66,2836,67538.6,9835.02,36.52,0.591362
8444.24,8244,67127.8,3123.9,3000,68242.6,26358.5,-20.75,0.591362
