"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
28531.4,25185,74244.1,13622.7,11905,74991.8,8619.78,4.15,0.627074
57519.2,36205,104118,33439.4,23373,93761.3,18217.7,109.56,0.630657
16886.4,15720,70398.8,8158.02,7637,70007.1,8695.44,70.55,0.630657
18636.1,17828,68506.5,6253.26,5984,68484.9,10296,47.31,0.631851
16399.6,15301,70241.3,7455.24,6933,70472.6,13015.9,8.3,0.631851
35449.1,20911,111099,27121.4,17615,100904,33919.1,75.53,0.631851
17163.9,16183,69508.3,8544.12,8087,69240.4,7069.92,42.33,0.633046
22763.7,21024,70958.9,11821.7,10976,70585.4,9661.86,76.36,0.63424
16294.2,15293,69826.3,8690.76,8061,70655.9,12873.1,20.75,0.640212
11965.3,11612,67529.9,4506.06,4344,67980.9,11103.3,16.6,0.641407
22863,19469,76960.7,11470.7,9897,75956.6,11147.8,35.69,0.641407
20978.7,19804,69423.3,9097.92,8677,68715.1,14718.6,51.46,0.642601
11031,10808,66888,4003.74,3861,67958.8,7768.02,47.31,0.642601
20035.5,19027,69009.7,7961.46,7600,68652.9,13915.2,36.52,0.643796
16163.6,14145,74888.5,9792.9,8645,74238,12350.5,33.2,0.643796
18175.7,16940,70316.6,8753.16,8220,69786.8,14821.6,21.58,0.64499
33262.9,26221,83136.3,19213,15501,81229.6,11267.1,37.35,0.64499
15368,14545,69244.2,7450.56,7093,68839.7,20076.4,39.84,0.64499
7883.92,7790,66326.1,4197.96,4062,67729.6,6752.46,-15.77,0.646184
38027,29165,85449.5,23070.8,17389,86949.8,11477.7,44.82,0.646184
14908.3,14305,68300,5803.2,5457,69693.7,6575.4,11.62,0.647379
14904.2,12694,76946.9,10635.3,9218,75612.4,15345.7,59.76,0.648573
14791.4,14356,67523.4,5823.48,5608,68054.1,7227.48,30.71,0.648573
8742.08,8568,66867.5,3546.66,3400,68362.9,16194.4,-14.11,0.649768
17643.3,16813,68772.4,6789.12,6413,69379.7,11895,19.92,0.652157
24510.6,21240,75627.4,16933.8,14664,75680.1,7265.7,124.5,0.653351
19427.6,18395,69214.9,8698.56,8235,69225.1,12090.8,29.88,0.653351
10038.8,9735,67581.5,3276.78,3143,68325.5,10477,-14.11,0.658129
12282.8,11579,69519.7,5110.56,4751,70495.8,18369.8,78.85,0.659323
23540.2,19975,77233.2,11508.1,9459,79733.2,5800.08,98.77,0.660518
20471.4,19032,70492.5,7176,6753,69641.1,9430.2,64.74,0.664101
11834,11456,67698.6,1752.66,1664,69027.8,11193,10.79,0.664101
14295.6,13641,68681.1,6188.52,5917,68543.3,15054,-14.11,0.665295
18502.8,17701,68504.6,6152.64,5893,68423.5,22610.6,32.37,0.668879
28764,20227,93196.1,14813,9347,103860,10438,63.08,0.670073
10485.6,10097,68058.3,4395.3,4193,68697.9,9693.06,48.97,0.670073
19300.4,16357,77329.2,13147.7,11501,74919.3,10053.4,24.9,0.671267
33021.5,24009,90136.9,16412,12452,86377.7,9905.22,64.74,0.672462
32038.9,24145,86962.1,26258.7,19485,88318.7,37270,126.16,0.673656
19738.4,18700,69175,7147.14,6769,69197.1,6215.82,0,0.676045
18976.1,15834,78540.9,11412.2,9758,76645.7,22686.3,27.39,0.676045
14310.6,12656,74103.9,7684.56,6928,72692.7,18702.8,89.64,0.67724
