"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9021.56,8885,66543.3,3600.48,3501,67398.2,29257.8,-2.49,0.570129
13933.2,13173,69318,5556.72,5221,69750.1,19138.9,262.28,0.571194
23353.2,19010,80509.1,13670.3,11366,78822.4,13470.6,170.15,0.57226
18316.5,16919,70949.2,11412.2,10503,71209,25896.8,97.11,0.573326
17364.5,14888,76437.3,11859.1,10273,75654.6,58193.5,381.8,0.573326
13358.6,12760,68610.4,5641.74,5356,69032.3,10687.6,81.34,0.573326
9983.76,9739,67183.1,3848.52,3711,67964.6,26725.9,151.06,0.573326
9673.68,9459,67023.4,2662.14,2547,68498.6,36479,197.54,0.575457
14698.2,14060,68510.8,5347.68,5093,68813.2,15425.3,126.16,0.576523
22733.8,20296,73407.6,9142.38,8136,73642.5,45047.3,237.38,0.577588
16256.1,14885,71572.6,8346.78,7477,73159.6,41803.3,151.89,0.581851
10899,10525,67865,4499.04,4221,69852.9,25745.5,117.86,0.581851
14389.5,13880,67941.6,5880.42,5544,69512.8,13078.3,44.82,0.585048
18891.1,17765,69690.2,7043.4,6553,70440.4,9686.04,99.6,0.586114
41979.8,31025,88676.5,29747.6,21413,91044.8,87250,482.23,0.587179
8458.52,8294,66836,2974.92,2869,67955.5,25003.7,231.57,0.588245
31707,22941,90578.1,23271.3,17040,89501.6,74898.7,341.13,0.588245
12618.1,12173,67932.2,4559.1,4336,68908,18506.3,170.15,0.590376
11689.9,11077,69162,4775.16,4357,71825.8,41212.1,105.41,0.592508
32461.8,24173,88008.1,21293.2,16589,84120.3,13263.1,194.22,0.594639
14284.8,13493,69381.6,5818.02,5449,69974.3,32070.5,69.72,0.595705
24142.7,22861,69210.3,5672.94,5353,69453,23724.5,180.11,0.595705
19218.2,15986,78786.5,13843.4,11634,77982.1,50267.1,201.69,0.597836
11791.2,11369,67969.8,5158.14,4877,69313.9,10417.7,58.93,0.597836
13423.9,12001,73306.2,11603.3,10317,73706.8,48923.2,185.92,0.603164
11315.2,10757,68936.8,4804.8,4533,69465.6,10364.6,54.78,0.605295
18477.6,13916,87018.6,12600.1,10120,81597,20170,126.99,0.607427
24772.4,12253,132497,10743.7,5385,130752,15001,189.24,0.609558
22675.3,17997,82571.9,12090.8,10045,78883.2,21871.2,183.43,0.609558
12201.2,11454,69811.5,6354.66,5898,70610.2,30768.7,18.26,0.610624
8995.72,8673,67974.6,2657.46,2533,68756.1,5900.7,48.97,0.612755
12636.4,12000,69011.8,5620.68,5284,69711.8,36748.9,78.02,0.612755
29725.5,22416,86906.3,17708.3,14036,82682.7,56053.1,251.49,0.614886
9953.16,9656,67552.9,3880.5,3736,68070.8,25041.9,229.91,0.614886
