"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
40719.1,30309,88045.3,38961.8,31685,80587,29471.5,112.05,0.616801
16008.6,15025,69826.1,7908.42,7297,71027.3,13284.2,18.26,0.616801
16449.9,15418,69922.1,10480.9,9582,71683.7,18883.8,73.87,0.623783
16369,15560,68943.2,7662.72,7217,69583.5,7350.72,17.43,0.624947
16598.1,15832,68707.3,7244.64,6876,69049.6,7087.08,-17.43,0.627275
34291.7,25773,87197.5,27821,21805,83617.5,9540.18,145.25,0.633094
35501.4,26149,88975.6,23009.2,17829,84577.5,24682.3,152.72,0.636585
33511.1,24603,89264.8,17995.4,13695,86115,10629.8,112.05,0.64124
38775,28977,87695.6,21787,17301,82528.8,12248.3,65.57,0.64124
21488.7,20268,69483,10753.9,10248,68771,5947.5,19.92,0.648223
21328.2,19960,70028.3,11239.8,10629,69302,10175.9,63.91,0.651714
22074.8,20748,69727,8490.3,8021,69370.4,7792.2,53.12,0.652878
20928.4,17444,78626.5,11956.6,10048,77984.6,14218.6,33.2,0.652878
16405,15464,69523.9,7918.56,7480,69378.4,6486.48,-1.66,0.656369
12801,12478,67232.4,2950.74,2862,67568,6668.22,9.96,0.657533
40834.7,28772,93012,30559.6,23384,85646.4,12887.9,156.87,0.65986
8687.68,8223,69239.4,5426.46,5100,69731.1,6173.7,-32.37,0.665679
14065.8,12061,76429.5,6979.44,6253,73149.6,12099.4,-3.32,0.665679
16245.9,15572,68372.1,6597.24,6312,68497.6,13568.1,3.32,0.665679
42929.8,29269,96123.7,30801.4,21393,94358,10607.2,112.05,0.666843
48815.8,33745,94805,39551.5,28705,90299.4,30515.9,150.23,0.66917
18745.6,17653,69592.1,8784.36,8261,69687.9,8201.7,0,0.671498
12417.5,12018,67714.4,3793.14,3574,69554.4,6809.4,59.76,0.674989
21489.4,20125,69979,9602.58,9101,69147.9,8828.04,69.72,0.677317
33303,21597,101058,27909.2,18681,97910,14446.4,104.58,0.677317
13271.6,12112,71810.2,9205.56,8460,71311.5,10770.2,44.82,0.679645
19125,18252,68670.6,7172.1,6600,71216.8,7545.72,54.78,0.683136
17213.5,16565,68101.7,5843.76,5581,68621.5,7750.08,10.79,0.6843
20597.9,19600,68872.6,10084.6,9588,68930.5,7732.92,11.62,0.691282
34117,28036,79750.6,12600.9,10192,81025.6,27344.5,99.6,0.691282
6122.72,6095,65834.1,3293.16,3199,67465,6046.56,-0.83,0.697101
14326.2,13297,70608.7,8095.62,7557,70207,16500.1,69.72,0.700592
25058,18807,87318.6,20767.5,15299,88961.3,15903.4,50.63,0.701756
21353.4,19628,71296.8,12849.7,11688,72049.9,10732.8,40.67,0.70292
56559.7,40008,92648.9,60217.6,45388,86948.5,7018.44,229.91,0.711066
15903.8,15177,68674.6,7141.68,6749,69349.1,6724.38,-14.94,0.72154
16283.3,15480,68936.8,5172.96,4892,69299.9,6182.28,8.3,0.727359
59457.8,32192,121043,53665.6,29584,118883,28925.5,213.31,0.738997
17864.3,17125,68365.2,5964.66,5697,68615,17964.2,9.13,0.741325
12755.4,11432,73122.9,7167.42,6300,74559.4,6304.74,34.86,0.74598
19834.2,18325,70933.5,11777.2,11001,70160.2,14606.3,45.65,0.751799
26804.9,18113,96984.9,22807.2,15745,94931.3,6119.1,95.45,0.752962
19988.6,18821,69601.7,8071.44,7613,69482.5,7133.88,15.77,0.758781
21065,18252,75636.6,10049.5,8488,77592.5,16778.6,83.83,0.766928
15380.9,14051,71738.9,8879.52,8243,70596.7,5923.32,3.32,0.770419
26709,24394,71755.5,16621,15646,69620,8736.78,12.45,0.771583
9777.04,9585,66849,3861.78,3689,68605.5,9335.82,-2.49,0.77391
20540.1,18555,72547.3,11559.6,10143,74688.9,9544.86,-3.32,0.77391
24749.3,16358,99154.5,27634.6,18898,95833.6,8509.8,186.75,0.779729
13782.9,13239,68228.5,5810.22,5527,68894.3,8322.6,-16.6,0.782057
23290,18690,81665.8,12026.8,9942,79278.8,8439.6,35.69,0.782057
13932.5,13384,68221.9,5176.86,4888,69408.9,6759.48,14.11,0.784384
41454.8,31120,87300.3,30533.9,22176,90235.8,11857.6,131.14,0.784384
17667.8,16605,69730.5,8834.28,8352,69320.3,9469.2,12.45,0.789039
15066.1,11931,82756.7,12026,10431,75557.3,7698.6,55.61,0.791367
26458.1,22755,76201.3,10824.8,9351,75865.3,6154.98,27.39,0.792531
21898,20803,68985.7,5776.68,5395,70172.5,8372.52,65.57,0.801841
19472.5,18529,68873,8409.96,7665,71905.4,7255.56,9.96,0.803005
24690.8,18394,87970.9,16186.6,12602,84177.3,8906.04,20.75,0.805332
12898.9,12339,68509.9,4649.58,4339,70227,6039.54,40.67,0.806496
13510.9,12613,70201.5,8429.46,7541,73257.3,11897.3,39.01,0.808824
9271.12,9128,66563.6,4191.72,3985,68935.6,6263.4,-27.39,0.809987
22282.2,19169,76179.7,10233.6,8697,77115,11842.7,11.62,0.811151
14969.5,14005,70049.4,8778.9,7749,74246.2,6054.36,-22.41,0.811151
15309.5,14023,71548.5,6444.36,5671,74473.2,10908.3,-2.49,0.811151
10053.8,9761,67501.9,4755.66,4513,69059.8,20701.2,37.35,0.814642
6144.48,6064,66405.8,3259.62,3088,69178.3,7877.22,24.9,0.815806
9826,9376,68681.4,4859.4,4532,70270.4,8556.6,63.08,0.81697
